"","date","state","unemploy_perc","house_price_index","house_price_perc"
"8202",1987-06-01,"Kansas",4.8,63.726473177,0.0276568198506661
"8203",1987-07-01,"Kansas",4.8,63.636936191,0.0230391517421931
"8204",1987-08-01,"Kansas",4.7,63.423905867,0.0183539778698467
"8205",1987-09-01,"Kansas",4.7,63.336122865,0.01700703948907
"8206",1987-10-01,"Kansas",4.6,63.305632782,0.0164141547465078
"8207",1987-11-01,"Kansas",4.6,63.222522233,0.0145215124685056
"8208",1987-12-01,"Kansas",4.5,63.111456871,0.013001925053103
"8209",1988-01-01,"Kansas",4.5,63.055334027,0.0131244706378975
"8210",1988-02-01,"Kansas",4.5,63.103745432,0.0131603444985391
"8211",1988-03-01,"Kansas",4.6,63.254154211,0.010467339854523
"8212",1988-04-01,"Kansas",4.6,63.49686292,0.00695061735778957
"8213",1988-05-01,"Kansas",4.6,63.787285406,0.00474657776121257
"8214",1988-06-01,"Kansas",4.6,64.043497441,0.00497476555966725
"8215",1988-07-01,"Kansas",4.5,64.128583523,0.0077258171343193
"8216",1988-08-01,"Kansas",4.5,64.061395767,0.0100512557731276
"8217",1988-09-01,"Kansas",4.5,63.953848679,0.00975313590502958
"8218",1988-10-01,"Kansas",4.5,63.893087829,0.00927966471835084
"8219",1988-11-01,"Kansas",4.5,63.870812755,0.0102541072248081
"8220",1988-12-01,"Kansas",4.4,63.863518204,0.0119163994983862
"8221",1989-01-01,"Kansas",4.3,63.907725923,0.0135181568562464
"8222",1989-02-01,"Kansas",4.3,63.979396995,0.0138763801895658
"8223",1989-03-01,"Kansas",4.2,64.083438965,0.013110360328805
"8224",1989-04-01,"Kansas",4.2,64.305636325,0.012737218309808
"8225",1989-05-01,"Kansas",4.1,64.618836433,0.0130363131415179
"8226",1989-06-01,"Kansas",4.1,64.876160546,0.0130015245617572
"8227",1989-07-01,"Kansas",4.2,64.991958183,0.0134631799514227
"8228",1989-08-01,"Kansas",4.2,64.943525753,0.0137700712798772
"8229",1989-09-01,"Kansas",4.2,64.931598062,0.0152883587648895
"8230",1989-10-01,"Kansas",4.1,65.068636147,0.0183986775086873
"8231",1989-11-01,"Kansas",4.1,65.158346576,0.0201584067191818
"8232",1989-12-01,"Kansas",4.1,65.071671414,0.0189177365102369
"8233",1990-01-01,"Kansas",4.1,64.904982215,0.0156046280413977
"8234",1990-02-01,"Kansas",4.1,64.764576882,0.0122723864850016
"8235",1990-03-01,"Kansas",4.1,64.68081184,0.00932179802844635
"8236",1990-04-01,"Kansas",4.1,64.72450119,0.00651365710593499
"8237",1990-05-01,"Kansas",4.1,64.905302641,0.00443316877574906
"8238",1990-06-01,"Kansas",4.2,65.102816422,0.00349366969457598
"8239",1990-07-01,"Kansas",4.3,65.181137445,0.0029108103108284
"8240",1990-08-01,"Kansas",4.4,65.156449089,0.00327859218499804
"8241",1990-09-01,"Kansas",4.5,65.073913643,0.0021917769660329
"8242",1990-10-01,"Kansas",4.6,64.931608074,-0.00210590049390991
"8243",1990-11-01,"Kansas",4.6,64.819833473,-0.00519523776750774
"8244",1990-12-01,"Kansas",4.7,64.733530814,-0.00519643329658259
"8245",1991-01-01,"Kansas",4.7,64.696562053,-0.00321115814052009
"8246",1991-02-01,"Kansas",4.7,64.817176273,0.000812162968281793
"8247",1991-03-01,"Kansas",4.7,65.072846812,0.00606107067687645
"8248",1991-04-01,"Kansas",4.6,65.358828931,0.00980042687602833
"8249",1991-05-01,"Kansas",4.5,65.614192235,0.0109219056865193
"8250",1991-06-01,"Kansas",4.4,65.799605976,0.0107029095251943
"8251",1991-07-01,"Kansas",4.3,65.92531275,0.0114170346540505
"8252",1991-08-01,"Kansas",4.3,66.049585525,0.0137075676849734
"8253",1991-09-01,"Kansas",4.2,66.070434645,0.0153136786495891
"8254",1991-10-01,"Kansas",4.2,65.921698708,0.0152482075119968
"8255",1991-11-01,"Kansas",4.1,65.809434411,0.0152669466269488
"8256",1991-12-01,"Kansas",4.2,65.896193478,0.017960748461886
"8257",1992-01-01,"Kansas",4.2,66.050204781,0.0209229468312566
"8258",1992-02-01,"Kansas",4.2,66.203997004,0.021395883170827
"8259",1992-03-01,"Kansas",4.3,66.434924374,0.0209315809700956
"8260",1992-04-01,"Kansas",4.4,66.796136962,0.0219910309671763
"8261",1992-05-01,"Kansas",4.5,67.276167465,0.025329508348553
"8262",1992-06-01,"Kansas",4.5,67.671012969,0.0284410060705014
"8263",1992-07-01,"Kansas",4.6,67.90500747,0.0300293565160219
"8264",1992-08-01,"Kansas",4.6,67.970164617,0.0290778371542249
"8265",1992-09-01,"Kansas",4.6,67.952953968,0.0284926129684915
"8266",1992-10-01,"Kansas",4.6,68.007822944,0.0316454866437905
"8267",1992-11-01,"Kansas",4.7,68.115448329,0.0350407800741492
"8268",1992-12-01,"Kansas",4.7,68.247041189,0.0356750153069896
"8269",1993-01-01,"Kansas",4.8,68.44523068,0.0362606884708545
"8270",1993-02-01,"Kansas",4.9,68.759831938,0.0386054475509323
"8271",1993-03-01,"Kansas",4.9,69.124525158,0.0404847421645083
"8272",1993-04-01,"Kansas",5,69.534194164,0.0409912507898123
"8273",1993-05-01,"Kansas",5,70.103733392,0.042029236110559
"8274",1993-06-01,"Kansas",5,70.872443707,0.0473087456141166
"8275",1993-07-01,"Kansas",5,71.648818384,0.0551330609256466
"8276",1993-08-01,"Kansas",5,72.207120906,0.0623355307858162
"8277",1993-09-01,"Kansas",5,72.478963099,0.0666050387321109
"8278",1993-10-01,"Kansas",5,72.64722945,0.0682187181586484
"8279",1993-11-01,"Kansas",5,73.19164742,0.0745234629666058
"8280",1993-12-01,"Kansas",5,74.276905795,0.0883534949053864
"8281",1994-01-01,"Kansas",5,75.317073272,0.100399144304557
"8282",1994-02-01,"Kansas",5,75.655163613,0.100281392211916
"8283",1994-03-01,"Kansas",5,75.321945682,0.0896558856619178
"8284",1994-04-01,"Kansas",4.9,74.993923312,0.0785186225804668
"8285",1994-05-01,"Kansas",4.9,75.027531582,0.070235891182393
"8286",1994-06-01,"Kansas",4.8,75.188820459,0.0609034559305548
"8287",1994-07-01,"Kansas",4.8,75.362576199,0.051832785226076
"8288",1994-08-01,"Kansas",4.8,75.595052391,0.0469196312287599
"8289",1994-09-01,"Kansas",4.9,75.873426608,0.0468337758138657
"8290",1994-10-01,"Kansas",4.9,76.074850168,0.0471817128326839
"8291",1994-11-01,"Kansas",4.9,76.121855104,0.0400347278315165
"8292",1994-12-01,"Kansas",4.8,76.092566811,0.0244444891257467
"8293",1995-01-01,"Kansas",4.8,76.149186432,0.0110481345576838
"8294",1995-02-01,"Kansas",4.7,76.424174726,0.0101646877261907
"8295",1995-03-01,"Kansas",4.7,76.862529453,0.0204533188442071
"8296",1995-04-01,"Kansas",4.6,77.422615422,0.0323851853955663
"8297",1995-05-01,"Kansas",4.5,78.01608744,0.0398327893105976
"8298",1995-06-01,"Kansas",4.5,78.526872594,0.0443955911879241
"8299",1995-07-01,"Kansas",4.4,78.911645141,0.0470932539862814
"8300",1995-08-01,"Kansas",4.3,79.284227631,0.0488018080987429
"8301",1995-09-01,"Kansas",4.2,79.643619096,0.0496905524971041
"8302",1995-10-01,"Kansas",4.1,79.794191924,0.0488905564425877
"8303",1995-11-01,"Kansas",4.1,79.818364854,0.0485604265023456
"8304",1995-12-01,"Kansas",4.1,79.848581721,0.0493611277344508
"8305",1996-01-01,"Kansas",4.1,79.905370777,0.0493266510254082
"8306",1996-02-01,"Kansas",4.2,80.033484022,0.0472273244551253
"8307",1996-03-01,"Kansas",4.2,80.49678296,0.0472825124656129
"8308",1996-04-01,"Kansas",4.3,81.252875022,0.0494721029394676
"8309",1996-05-01,"Kansas",4.3,82.077892729,0.0520636886863086
"8310",1996-06-01,"Kansas",4.3,82.755116606,0.0538445486535659
"8311",1996-07-01,"Kansas",4.3,83.090534266,0.0529565581547962
"8312",1996-08-01,"Kansas",4.3,83.180419493,0.0491420800633064
"8313",1996-09-01,"Kansas",4.3,83.11157411,0.0435434131869352
"8314",1996-10-01,"Kansas",4.2,83.027082422,0.0405153610814077
"8315",1996-11-01,"Kansas",4.2,83.028669957,0.0402201311549308
"8316",1996-12-01,"Kansas",4.2,83.10099897,0.0407323108175461
"8317",1997-01-01,"Kansas",4.1,83.19115996,0.0411210053973716
"8318",1997-02-01,"Kansas",4.1,83.411227055,0.0422041233650594
"8319",1997-03-01,"Kansas",4,83.819958356,0.0412833317531625
"8320",1997-04-01,"Kansas",3.9,84.414825782,0.0389149400454305
"8321",1997-05-01,"Kansas",3.8,85.073950257,0.0365026126814953
"8322",1997-06-01,"Kansas",3.7,85.498005327,0.0331446420897332
"8323",1997-07-01,"Kansas",3.7,85.73630896,0.0318420710297758
"8324",1997-08-01,"Kansas",3.6,85.89714514,0.0326606389287161
"8325",1997-09-01,"Kansas",3.6,86.004538798,0.0348082047413889
"8326",1997-10-01,"Kansas",3.6,86.250616766,0.0388250947758926
"8327",1997-11-01,"Kansas",3.5,86.580210729,0.0427748725089696
"8328",1997-12-01,"Kansas",3.5,86.885843173,0.045545110767758
"8329",1998-01-01,"Kansas",3.5,87.216773278,0.0483899169086668
"8330",1998-02-01,"Kansas",3.5,87.446477386,0.048377784064239
"8331",1998-03-01,"Kansas",3.5,87.480383362,0.0436700885778711
"8332",1998-04-01,"Kansas",3.5,87.777664543,0.0398370633339278
"8333",1998-05-01,"Kansas",3.6,88.811868039,0.0439372777531561
"8334",1998-06-01,"Kansas",3.6,89.864090107,0.0510665104209302
"8335",1998-07-01,"Kansas",3.6,90.393728631,0.0543226052940173
"8336",1998-08-01,"Kansas",3.6,90.734190383,0.0563120606059293
"8337",1998-09-01,"Kansas",3.6,91.207646923,0.0604980643779813
"8338",1998-10-01,"Kansas",3.5,91.998462173,0.0666412093329609
"8339",1998-11-01,"Kansas",3.4,92.803910309,0.0718836270736332
"8340",1998-12-01,"Kansas",3.4,93.259796405,0.0733600895062814
"8341",1999-01-01,"Kansas",3.3,93.355323409,0.070382678701419
"8342",1999-02-01,"Kansas",3.2,93.32210334,0.0671911108330212
"8343",1999-03-01,"Kansas",3.2,93.567473917,0.0695823488771328
"8344",1999-04-01,"Kansas",3.2,94.226773544,0.0734709568154521
"8345",1999-05-01,"Kansas",3.2,95.017099334,0.0698693928189313
"8346",1999-06-01,"Kansas",3.3,95.545988098,0.0632276806479055
"8347",1999-07-01,"Kansas",3.3,95.800713864,0.0598159331945702
"8348",1999-08-01,"Kansas",3.3,96.07978608,0.0589148993828632
"8349",1999-09-01,"Kansas",3.3,96.364190521,0.0565363077764005
"8350",1999-10-01,"Kansas",3.3,96.517320296,0.0491188441226598
"8351",1999-11-01,"Kansas",3.3,96.546699617,0.0403300819495429
"8352",1999-12-01,"Kansas",3.3,96.539384413,0.0351661502000036
"8353",2000-01-01,"Kansas",3.4,96.679910819,0.0356121888779135
"8354",2000-02-01,"Kansas",3.4,97.163047248,0.0411579226199639
"8355",2000-03-01,"Kansas",3.5,97.8744371,0.0460305595812123
"8356",2000-04-01,"Kansas",3.5,98.634050258,0.0467730831507458
"8357",2000-05-01,"Kansas",3.5,99.373059023,0.0458439556620027
"8358",2000-06-01,"Kansas",3.6,99.950701889,0.0461004577866959
"8359",2000-07-01,"Kansas",3.6,100.31209358,0.0470912953989508
"8360",2000-08-01,"Kansas",3.6,100.53649175,0.0463854662029446
"8361",2000-09-01,"Kansas",3.7,100.61166047,0.0440772648640098
"8362",2000-10-01,"Kansas",3.8,100.46434916,0.0408945135639409
"8363",2000-11-01,"Kansas",3.8,100.16806549,0.0375089556387316
"8364",2000-12-01,"Kansas",3.9,100,0.035846671366738
"8365",2001-01-01,"Kansas",3.9,100.16625322,0.0360606704274582
"8366",2001-02-01,"Kansas",4,100.66997465,0.0360932216653198
"8367",2001-03-01,"Kansas",4,101.35956661,0.0356081691324486
"8368",2001-04-01,"Kansas",4,102.05061278,0.0346387734566631
"8369",2001-05-01,"Kansas",4,102.70176359,0.0334970524176936
"8370",2001-06-01,"Kansas",4.1,103.26346103,0.0331439307417669
"8371",2001-07-01,"Kansas",4.1,103.71756638,0.033948776049461
"8372",2001-08-01,"Kansas",4.2,104.22535601,0.0366917941514504
"8373",2001-09-01,"Kansas",4.3,104.73400982,0.0409728785981938
"8374",2001-10-01,"Kansas",4.5,104.85731015,0.043726565958276
"8375",2001-11-01,"Kansas",4.6,104.66722235,0.0449160801697739
"8376",2001-12-01,"Kansas",4.8,104.55143105,0.0455143105
"8377",2002-01-01,"Kansas",4.9,104.67464434,0.0450090821516305
"8378",2002-02-01,"Kansas",5,104.96677191,0.0426820139265824
"8379",2002-03-01,"Kansas",5,105.46948454,0.0405479035423828
"8380",2002-04-01,"Kansas",5,106.22981002,0.0409522013259194
"8381",2002-05-01,"Kansas",5.1,107.05916778,0.0424277445458032
"8382",2002-06-01,"Kansas",5.1,107.68546565,0.0428225490012901
"8383",2002-07-01,"Kansas",5.1,107.97965283,0.0410931976014999
"8384",2002-08-01,"Kansas",5.1,107.9717168,0.0359448116410421
"8385",2002-09-01,"Kansas",5.1,107.8856299,0.0300916587211404
"8386",2002-10-01,"Kansas",5.1,108.06080059,0.0305509500045096
"8387",2002-11-01,"Kansas",5.1,108.36225858,0.0353027064924303
"8388",2002-12-01,"Kansas",5.1,108.48524828,0.0376256660525163
"8389",2003-01-01,"Kansas",5.1,108.53431135,0.0368729890064223
"8390",2003-02-01,"Kansas",5.2,108.76972068,0.0362300249955358
"8391",2003-03-01,"Kansas",5.3,109.20242802,0.0353935879774236
"8392",2003-04-01,"Kansas",5.4,109.72821668,0.0329324382613634
"8393",2003-05-01,"Kansas",5.5,110.34669917,0.0307076120445442
"8394",2003-06-01,"Kansas",5.6,111.04839023,0.031229140903102
"8395",2003-07-01,"Kansas",5.7,111.73409281,0.0347698837845949
"8396",2003-08-01,"Kansas",5.7,112.16949948,0.0388785397177274
"8397",2003-09-01,"Kansas",5.7,112.24954291,0.0404494371868149
"8398",2003-10-01,"Kansas",5.7,112.06081247,0.0370163080243751
"8399",2003-11-01,"Kansas",5.6,111.800668,0.0317306917099882
"8400",2003-12-01,"Kansas",5.6,111.67740986,0.0294248446734531
"8401",2004-01-01,"Kansas",5.6,111.85964025,0.0306385037011616
"8402",2004-02-01,"Kansas",5.6,112.52121313,0.0344902278552031
"8403",2004-03-01,"Kansas",5.6,113.40489725,0.0384832947966169
"8404",2004-04-01,"Kansas",5.5,114.27036248,0.0413945103404554
"8405",2004-05-01,"Kansas",5.5,115.34045186,0.0452551161707759
"8406",2004-06-01,"Kansas",5.5,116.2505011,0.0468454415163115
"8407",2004-07-01,"Kansas",5.4,116.4540263,0.0422425543654439
"8408",2004-08-01,"Kansas",5.4,116.33841751,0.0371662354679876
"8409",2004-09-01,"Kansas",5.4,116.20034359,0.0351965859065251
"8410",2004-10-01,"Kansas",5.3,115.97330994,0.0349140558930663
"8411",2004-11-01,"Kansas",5.3,115.71192431,0.0349841944593747
"8412",2004-12-01,"Kansas",5.3,115.53528326,0.0345447965245278
"8413",2005-01-01,"Kansas",5.3,115.60690563,0.0334997088460598
"8414",2005-02-01,"Kansas",5.3,116.11245911,0.0319161683393059
"8415",2005-03-01,"Kansas",5.2,117.06921653,0.0323118257575954
"8416",2005-04-01,"Kansas",5.1,118.27785315,0.0350702542901393
"8417",2005-05-01,"Kansas",5.1,119.29155378,0.0342559948074057
"8418",2005-06-01,"Kansas",5,119.85567162,0.0310120858481187
"8419",2005-07-01,"Kansas",4.9,120.35824041,0.0335257975532959
"8420",2005-08-01,"Kansas",4.9,120.67169891,0.0372472094149598
"8421",2005-09-01,"Kansas",4.9,120.5836182,0.0377217009397657
"8422",2005-10-01,"Kansas",4.9,120.40387474,0.0382033142133498
"8423",2005-11-01,"Kansas",4.8,120.21753291,0.0389381528901824
"8424",2005-12-01,"Kansas",4.7,120.04909137,0.03906865489603
"8425",2006-01-01,"Kansas",4.6,120.11937687,0.0390328866204772
"8426",2006-02-01,"Kansas",4.6,120.74668042,0.0399114905111926
"8427",2006-03-01,"Kansas",4.5,121.75145172,0.0399954431129224
"8428",2006-04-01,"Kansas",4.4,122.83950708,0.0385672702751454
"8429",2006-05-01,"Kansas",4.4,123.87139424,0.0383919926841279
"8430",2006-06-01,"Kansas",4.4,124.57522708,0.039376988975234
"8431",2006-07-01,"Kansas",4.3,124.74087922,0.0364132841679188
"8432",2006-08-01,"Kansas",4.3,124.40681653,0.0309527225831614
"8433",2006-09-01,"Kansas",4.3,124.17172724,0.029756189883511
"8434",2006-10-01,"Kansas",4.3,124.04347181,0.0302282387328425
"8435",2006-11-01,"Kansas",4.3,123.53323672,0.0275808671974851
"8436",2006-12-01,"Kansas",4.3,122.75541683,0.0225434897433661
"8437",2007-01-01,"Kansas",4.3,122.4405236,0.0193236660935403
"8438",2007-02-01,"Kansas",4.2,122.8894128,0.0177456835463039
"8439",2007-03-01,"Kansas",4.2,123.79247364,0.0167638405223609
"8440",2007-04-01,"Kansas",4.2,125.05542757,0.0180391515944205
"8441",2007-05-01,"Kansas",4.2,126.35678623,0.0200642933362367
"8442",2007-06-01,"Kansas",4.2,127.32499341,0.0220731392143814
"8443",2007-07-01,"Kansas",4.2,127.7694673,0.0242790342583574
"8444",2007-08-01,"Kansas",4.2,127.5387818,0.02517519021351
"8445",2007-09-01,"Kansas",4.3,126.72707913,0.0205791764904826
"8446",2007-10-01,"Kansas",4.3,125.7536606,0.013787011642334
"8447",2007-11-01,"Kansas",4.3,124.80831895,0.0103217746402136
"8448",2007-12-01,"Kansas",4.3,123.63777046,0.00718789975046019
"8449",2008-01-01,"Kansas",4.3,122.776615,0.00274493599111003
"8450",2008-02-01,"Kansas",4.2,122.92265353,0.000270493033066144
"8451",2008-03-01,"Kansas",4.2,123.55489914,-0.00191913525123411
"8452",2008-04-01,"Kansas",4.3,124.11538218,-0.00751702991438585
"8453",2008-05-01,"Kansas",4.3,124.64647674,-0.0135355570605192
"8454",2008-06-01,"Kansas",4.4,125.09802843,-0.0174903993344727
"8455",2008-07-01,"Kansas",4.6,125.34110475,-0.0190058125882161
"8456",2008-08-01,"Kansas",4.7,124.9858328,-0.0200170408088374
"8457",2008-09-01,"Kansas",4.8,123.99262141,-0.0215775329059303
"8458",2008-10-01,"Kansas",5,122.99698667,-0.0219212221485027
"8459",2008-11-01,"Kansas",5.2,122.24836998,-0.0205110443881994
"8460",2008-12-01,"Kansas",5.5,121.67250834,-0.0158953215727536
"8461",2009-01-01,"Kansas",5.8,121.3089304,-0.011954105429605
"8462",2009-02-01,"Kansas",6.1,121.24056352,-0.013684133572576
"8463",2009-03-01,"Kansas",6.4,121.37958965,-0.0176060156670531
"8464",2009-04-01,"Kansas",6.7,121.76336761,-0.0189502262224754
"8465",2009-05-01,"Kansas",7,122.28108316,-0.0189768186142475
"8466",2009-06-01,"Kansas",7.1,122.69737179,-0.0191902036357297
"8467",2009-07-01,"Kansas",7.2,123.03082791,-0.0184319170044653
"8468",2009-08-01,"Kansas",7.3,123.25011946,-0.0138872806710618
"8469",2009-09-01,"Kansas",7.2,123.3337878,-0.00531349045215734
"8470",2009-10-01,"Kansas",7.2,123.05989105,0.000511430252911671
"8471",2009-11-01,"Kansas",7.2,122.24566055,-2.21633220995887e-05
"8472",2009-12-01,"Kansas",7.2,121.32667639,-0.0028423179132101
"8473",2010-01-01,"Kansas",7.2,120.9195708,-0.00320965322764066
"8474",2010-02-01,"Kansas",7.2,121.24265904,1.72839843297634e-05
"8475",2010-03-01,"Kansas",7.2,122.02828882,0.00534438427309358
"8476",2010-04-01,"Kansas",7.1,122.74105605,0.00802941360107146
"8477",2010-05-01,"Kansas",7,122.90322206,0.00508777714363196
"8478",2010-06-01,"Kansas",7,122.34958678,-0.0028344943736468
"8479",2010-07-01,"Kansas",7,121.30080114,-0.0140617339522867
"8480",2010-08-01,"Kansas",7,120.26038153,-0.0242574850482825
"8481",2010-09-01,"Kansas",7,119.56409655,-0.030564951561473
"8482",2010-10-01,"Kansas",7,119.06770776,-0.0324409785831677
"8483",2010-11-01,"Kansas",7,118.42235013,-0.0312756330392294
"8484",2010-12-01,"Kansas",7,117.49396118,-0.0315900453555645
"8485",2011-01-01,"Kansas",6.9,116.52264773,-0.0363623774126065
"8486",2011-02-01,"Kansas",6.9,115.98767146,-0.0433427278946951
"8487",2011-03-01,"Kansas",6.8,116.10585378,-0.0485332958223809
"8488",2011-04-01,"Kansas",6.6,116.7366417,-0.0489193636036016
"8489",2011-05-01,"Kansas",6.5,117.5806134,-0.0433073158765648
"8490",2011-06-01,"Kansas",6.5,118.27350964,-0.0333150053651533
"8491",2011-07-01,"Kansas",6.4,118.54803837,-0.022693689935509
"8492",2011-08-01,"Kansas",6.4,118.24105828,-0.0167912593017698
"8493",2011-09-01,"Kansas",6.3,117.55981538,-0.0167632360201194
"8494",2011-10-01,"Kansas",6.3,116.83215679,-0.018775459879568
"8495",2011-11-01,"Kansas",6.2,116.17439597,-0.0189825160329301
"8496",2011-12-01,"Kansas",6.1,115.56605961,-0.016408516238945
"8497",2012-01-01,"Kansas",6,115.05784518,-0.0125709686360214
"8498",2012-02-01,"Kansas",5.9,114.97723633,-0.00871157354295593
"8499",2012-03-01,"Kansas",5.9,115.67719954,-0.00369192616947822
"8500",2012-04-01,"Kansas",5.8,117.05049728,0.00268857811420142
"8501",2012-05-01,"Kansas",5.8,118.65590222,0.00914512000666257
"8502",2012-06-01,"Kansas",5.7,120.03820376,0.0149204511252889
"8503",2012-07-01,"Kansas",5.7,120.7447029,0.0185297416996812
"8504",2012-08-01,"Kansas",5.6,120.67660769,0.0205981699202362
"8505",2012-09-01,"Kansas",5.6,120.18596044,0.0223387987767014
"8506",2012-10-01,"Kansas",5.6,119.61788414,0.0238438408272066
"8507",2012-11-01,"Kansas",5.6,119.04882194,0.0247423362609285
"8508",2012-12-01,"Kansas",5.6,118.56506776,0.0259505962228075
"8509",2013-01-01,"Kansas",5.6,118.31982488,0.0283507803826575
"8510",2013-02-01,"Kansas",5.5,118.56929248,0.0312414549580087
"8511",2013-03-01,"Kansas",5.5,119.49681161,0.0330195758990448
"8512",2013-04-01,"Kansas",5.5,121.06426643,0.0342909192465757
"8513",2013-05-01,"Kansas",5.4,122.91778483,0.0359179992757379
"8514",2013-06-01,"Kansas",5.4,124.40277568,0.0363598569729215
"8515",2013-07-01,"Kansas",5.3,125.22445934,0.0371010597765942
"8516",2013-08-01,"Kansas",5.3,125.54365196,0.0403312983615078
"8517",2013-09-01,"Kansas",5.2,125.2122692,0.0418210974193551
"8518",2013-10-01,"Kansas",5.1,124.27771894,0.0389560042254731
"8519",2013-11-01,"Kansas",5,123.39294291,0.0364902474397388
"8520",2013-12-01,"Kansas",4.9,122.74205886,0.0352295256850448
"8521",2014-01-01,"Kansas",4.8,122.43000342,0.0347378686891107
"8522",2014-02-01,"Kansas",4.8,122.90233141,0.0365443601742912
"8523",2014-03-01,"Kansas",4.7,124.31905008,0.0403545367029396
"8524",2014-04-01,"Kansas",4.7,126.21252476,0.042525003304561
"8525",2014-05-01,"Kansas",4.6,127.97824066,0.0411694356272267
"8526",2014-06-01,"Kansas",4.6,129.28701145,0.0392614693948925
"8527",2014-07-01,"Kansas",4.5,129.87250616,0.0371177232027808
"8528",2014-08-01,"Kansas",4.4,129.73949221,0.0334213652741029
"8529",2014-09-01,"Kansas",4.4,129.17212362,0.0316251310298912
"8530",2014-10-01,"Kansas",4.3,128.64967015,0.0351788820014529
"8531",2014-11-01,"Kansas",4.3,128.3697151,0.04033271330298
"8532",2014-12-01,"Kansas",4.3,128.22696134,0.044686414183879
"8533",2015-01-01,"Kansas",4.3,128.21566652,0.0472569054837979
"8534",2015-02-01,"Kansas",4.3,128.56143568,0.046045540430973
"8535",2015-03-01,"Kansas",4.4,129.50665528,0.0417281598971497
"8536",2015-04-01,"Kansas",4.4,130.86567336,0.0368675661060438
